Comment ID,Search Topic,Video Title,Video ID,Published Date,Comment,Annotator 1 Label,Annotator 2 Label,Final Label
15346,Masth Maga,"Biggest Political Challenge for Modi Govt | Delhi Protests, CJP, Cockroach Party | Masth Magaa |Amar",xMWcfI-EZvU,2026-07-22T01:30:20Z,ಮೋದಿಜಿ ಮಾಡಿದ ಅಭಿವೃದ್ಧಿ ಭ್ರಷ್ಟಾಚಾರ ಹಗರನಾಮುಕ್ತ ಆಡಳಿತ ಅವರಿಗೆ ಶ್ರೀರಕ್ಷೆ...ದೇಶಭಕ್ತರು ಇರೋವರೆಗೂ ಮೋದಿ ಬಿಜೆಪಿ ಕೂದಲು ಅಲ್ಲಾಡಿಸೋಕು ಆಗಲ್ಲಾ... ಷಡ್ಯಂತ್ರದ ರೂವಾರಿರಾಹುಲ Bvc... ಅದಿಕ್ಕೆ ಅವ ವಿದೇಶಕ್ಕೆ ಹೋಗಿ ಮಜಾ ಮಾಡಿಕೊಂಡು ಬಂದ,Offensive,Offensive,Offensive
15347,Masth Maga,"Biggest Political Challenge for Modi Govt | Delhi Protests, CJP, Cockroach Party | Masth Magaa |Amar",xMWcfI-EZvU,2026-07-22T01:30:20Z,ನೀವು 108 ಹೇಳಿ. ಅವರೆಲ್ಲ ಸರ್ಕಾರದ ವಿರುದ್ಧ ಮಾಡ್ತಾ ಇರೊ protest ನಿಂದ. ಆಂತರಿಕ ಕಲಹದಿಂದ ದೇಶ ಉದ್ಧಾರ ಆಗುತ್ತದೆಯಾ ?,Neutral,Neutral,Neutral
15348,Masth Maga,"Biggest Political Challenge for Modi Govt | Delhi Protests, CJP, Cockroach Party | Masth Magaa |Amar",xMWcfI-EZvU,2026-07-22T01:30:20Z,ಜಿರಳೆ ಪಕ್ಷವನ್ನು HIT Spray ಹಾಕಿ ಮುಗಿಸಬೇಕು 10 sec ರೀಲ್ಸ್ ನೋಡಿಕೊಂಡು ಪಕ್ಷ ಸೇರಿರುವ gen-z ಯುವಕರು ಇಂತವರು ದೇಶಕ್ಕೆ ಮಾರಕ,Hate Speech,Hate Speech,Hate Speech
15349,Masth Maga,"Biggest Political Challenge for Modi Govt | Delhi Protests, CJP, Cockroach Party | Masth Magaa |Amar",xMWcfI-EZvU,2026-07-22T01:30:20Z,"I appreciate CIA for its genuine efforts in india And BTW ರೈತರು ಬರಿ punjab and haryana ಅಲ್ಲಿ ಮಾತ್ರ ಇರ್ತಾರೆ ಬೇರೆ ಕಡೆ ದೇಶದಲ್ಲಿ ರೈತರು ಇಲ್ಲ, ಯಾರಿಗೂ problem ಆಗದಿದ್ದರೂ ಅಲ್ಲಿ ಮಾತ್ರ problem ಹಾಗುತ್ತೆ ಪ್ರತಿಸಲ",Neutral,Neutral,Neutral
15353,Masth Maga,"Biggest Political Challenge for Modi Govt | Delhi Protests, CJP, Cockroach Party | Masth Magaa |Amar",xMWcfI-EZvU,2026-07-22T01:30:20Z,Mastu maga yavdu handel madillaa avru helodu navu kelodu,Neutral,Neutral,Neutral
15354,Masth Maga,"Biggest Political Challenge for Modi Govt | Delhi Protests, CJP, Cockroach Party | Masth Magaa |Amar",xMWcfI-EZvU,2026-07-22T01:30:20Z,NEET ವಿದ್ಯಾರ್ಥಿ ಪ್ರತಿಭಟನೆ ಮತ್ತು ಜಂತರ್ ಮಂತರ್,Neutral,Neutral,Neutral
15355,Masth Maga,"Biggest Political Challenge for Modi Govt | Delhi Protests, CJP, Cockroach Party | Masth Magaa |Amar",xMWcfI-EZvU,2026-07-22T01:30:20Z,ದೆಹಲಿ ಪೋಲಿಸರ ಮೇಲೆ ಕ್ರಮ ಕೈಗೊಳ್ಳಬೇಕು. ಮಕ್ಕಳ ಮೇಲೆ ಹಲ್ಲೆ. ಹೆಣ್ಣುಮಕ್ಕಳ ಗುಪ್ತಾಂಗ kku hodediro ವಿಡಿಯೋ ಇದೆ,Offensive,Offensive,Offensive
15356,Masth Maga,"Biggest Political Challenge for Modi Govt | Delhi Protests, CJP, Cockroach Party | Masth Magaa |Amar",xMWcfI-EZvU,2026-07-22T01:30:20Z,ಸುಂಟರಗಾಳಿ ಎನೂ ಮಾಡೋಕೆ ಆಗೋಲ್ಲ ತಂಗಾಳಿ ಆಗಿ ದೇಶಭಕ್ತರು ಇರೋವಾಗ..... ಇದಕ್ಕೆ ಕಾರಣ FCRA ಅಷ್ಟೇ ಕಾರಣ,Neutral,Neutral,Neutral
15357,Masth Maga,"Biggest Political Challenge for Modi Govt | Delhi Protests, CJP, Cockroach Party | Masth Magaa |Amar",xMWcfI-EZvU,2026-07-22T01:30:20Z,ಏನ್ ಸರ್ ನೀವು ಕಾಂಗ್ರೆಸ್ ಗುಲಾಮ ಅನಿಸ್ತಾ ಇದೇ ನೀವು ಎನ್ ಇದ್ರೂ ಬಿಜೆಪಿ ಪರವಾಗಿ ಮಾತಾಡಿ ನಿಮಗೆ ಇನ್ನೂ peyment ಆಗಿಲ್ವಾ enu,Offensive,Offensive,Offensive
15358,Masth Maga,"Biggest Political Challenge for Modi Govt | Delhi Protests, CJP, Cockroach Party | Masth Magaa |Amar",xMWcfI-EZvU,2026-07-22T01:30:20Z,ಇದೆಲ್ಲ ವಿದೇಶಿ ಶಕ್ತಿಯ ಜೈವಾಡ.CJP Party ಒಂದು ದೇಶದ್ರೋಹಿ ಪಕ್ಷ.,Hate Speech,Hate Speech,Hate Speech
15359,Masth Maga,"Biggest Political Challenge for Modi Govt | Delhi Protests, CJP, Cockroach Party | Masth Magaa |Amar",xMWcfI-EZvU,2026-07-22T01:30:20Z,Paper leak ಮಾಡಿದವರಿಗೆ ಮರಣ ದಂಡನೆ ಕೊಡಿ ಎಲ್ಲಾ ಸರಿಹೋಗುತ್ತೆ,Neutral,Neutral,Neutral
15360,Masth Maga,"Biggest Political Challenge for Modi Govt | Delhi Protests, CJP, Cockroach Party | Masth Magaa |Amar",xMWcfI-EZvU,2026-07-22T01:30:20Z,ಎಲ್ಲಾ ದೇಶದ್ರೋಹಿ ಕ್ರಿಮಿಗಳಿಗೆ ಪಿತೂರಿ.. ರಾಹುಲ್ ಕೈವಾಡ.. ಚೆನ್ನಾಗಿ ಮಜಾ ಮಾಡೋಕೆ ವಿದೇಶ ತಿರುಗಿ ಬಂದ.. ವಿದೇಶಿ fundings ತಂದ,Hate Speech,Hate Speech,Hate Speech
15361,Masth Maga,"Biggest Political Challenge for Modi Govt | Delhi Protests, CJP, Cockroach Party | Masth Magaa |Amar",xMWcfI-EZvU,2026-07-22T01:30:20Z,ಇದು ಭಾರತ POK..ಯನ್ನು ಎಲ್ಲಿ ವಶ ಪಡೆಸಿಕೊಳ್ಳುತ್ತೋ ಎಂಬುದಕ್ಕೆ ಈ ದಿಲ್ಲಿ ಪ್ರತಿಭಟನೆ ನೆಡೆಯುತ್ತಿರುವುದು,Neutral,Neutral,Neutral
15364,Masth Maga,"Biggest Political Challenge for Modi Govt | Delhi Protests, CJP, Cockroach Party | Masth Magaa |Amar",xMWcfI-EZvU,2026-07-22T01:30:20Z,ಧರ್ಮದ ಹೆಸರಲ್ಲಿ ರಾಜಕೀಯ ಮಾಡತಿದ್ದಾರೆ ನಮಗೆ ನ್ಯಾಯಾಯುತ ನ್ಯಾಯ ಬೇಕು ಒಳ್ಳೆ ಆಡಳಿತ ಬೇಕು. ಅಧಿಕಾರವನ್ನು ದುರಪಯೋಗ ಪಡಸ್ಕೊತಿದ್ದಾರೆ ಈ ಅನಕ್ಷರಸ್ತ ಮೋದಿ . tea ಮಾರುವವನಿಗೆ ಎನ್ ಗೊತ್ತು neet ನ ಮಹತ್ವ,Offensive,Offensive,Offensive
15365,Masth Maga,"Biggest Political Challenge for Modi Govt | Delhi Protests, CJP, Cockroach Party | Masth Magaa |Amar",xMWcfI-EZvU,2026-07-22T01:30:20Z,"Sir students ge annya agidree adke protest agli adke yalru support madthare, adre exam paper leak agide antha protest madok hogi, Rama Sitha, antha religion bagge mathadtharalla, avr yaru students alve alla.",Neutral,Neutral,Neutral
15366,Masth Maga,"Biggest Political Challenge for Modi Govt | Delhi Protests, CJP, Cockroach Party | Masth Magaa |Amar",xMWcfI-EZvU,2026-07-22T01:30:20Z,Bjp has failed...congress has lost... All politicals are same no different... Youths has to raise like a storm...namma deshadalli jana satre matra political bisi...illa andre yenu illa...political system change madbeku...janake nyaya sihohage hagbeku,Neutral,Neutral,Neutral
15367,Masth Maga,"Biggest Political Challenge for Modi Govt | Delhi Protests, CJP, Cockroach Party | Masth Magaa |Amar",xMWcfI-EZvU,2026-07-22T01:30:20Z,"ಇನ್ನು 20 years ಬಿಜೆಪಿ ನಾ ಎನ್ಮಡಕಗಲ್ sir,,ಇವರೆಲ್ಲ ನಾಟಕ ಮಾಡಿದ್ರೆ ಒದ್ದು ಒಳಗೆ ಅಕ್ತರೆ..,,",Offensive,Offensive,Offensive
15368,Masth Maga,"Biggest Political Challenge for Modi Govt | Delhi Protests, CJP, Cockroach Party | Masth Magaa |Amar",xMWcfI-EZvU,2026-07-22T01:30:20Z,BJP ಈ ದೇಶದಿಂದ ತೊಲಗಿ ಹೋಗ್ಲಿ.,Neutral,Neutral,Neutral
15369,Masth Maga,"Biggest Political Challenge for Modi Govt | Delhi Protests, CJP, Cockroach Party | Masth Magaa |Amar",xMWcfI-EZvU,2026-07-22T01:30:20Z,Modi vs all party. ಸನಾತನಿ support only ಮೋದಿ,Neutral,Neutral,Neutral
15370,Masth Maga,"Biggest Political Challenge for Modi Govt | Delhi Protests, CJP, Cockroach Party | Masth Magaa |Amar",xMWcfI-EZvU,2026-07-22T01:30:20Z,Yenu maadakke aagalla... Modi will make it for 4th time also... Mark my wirds,Neutral,Neutral,Neutral
15372,Masth Maga,"Biggest Political Challenge for Modi Govt | Delhi Protests, CJP, Cockroach Party | Masth Magaa |Amar",xMWcfI-EZvU,2026-07-22T01:30:20Z,"ಕೋಮುವಾದ ಭಾರತದ ಬಹುದೊಡ್ಡ ಶತ್ರು Rss bjp ತೊಲಗಿದರೆ ಮಾತ್ರ ದೇಶ ಉದ್ದಾರ ಆಗುತ್ತೆ,",Hate Speech,Hate Speech,Hate Speech
15373,Masth Maga,"Biggest Political Challenge for Modi Govt | Delhi Protests, CJP, Cockroach Party | Masth Magaa |Amar",xMWcfI-EZvU,2026-07-22T01:30:20Z,ಎಲ್ಲ FCRA ಗೋಸ್ಕರ ನಡೀತಿದೆ. ಮೋದಿ ಸರ್ಕಾರಕ್ಕೆ ಇದು ಚೆನ್ನಾಗಿ ಗೊತ್ತಿದೆ.,Neutral,Neutral,Neutral
15374,Masth Maga,"Biggest Political Challenge for Modi Govt | Delhi Protests, CJP, Cockroach Party | Masth Magaa |Amar",xMWcfI-EZvU,2026-07-22T01:30:20Z,"ಹೋರಾಟ ಸರಿಯಾಗೇ ಹೋಗ್ತಿತ್ತು 2 ದಿನ ನೋಡಿ ನಾನು join ಆಗೋಣ ಅನ್ಕೊಂಡೆ, ಈಗ ಕಾಂಗ್ರೆಸ್ ಹೈಜಾಕ್ ಮಾಡಿದೆ, ನಮ್ಮ ಹೋರಾಟ ಎಲ್ಲಾ ದರಿದ್ರ ರಾಜಕಾರನಿಗಳ ವಿರುದ್ಧ",Neutral,Neutral,Neutral
15376,Masth Maga,"Biggest Political Challenge for Modi Govt | Delhi Protests, CJP, Cockroach Party | Masth Magaa |Amar",xMWcfI-EZvU,2026-07-22T01:30:20Z,ಮೋಡಿ ಮಾಡಿಕೊಂಡು ಬಂದ್ರು ಇನ್ನು ಯಾರು man ಕೀ ಬಾತ್ ಕೇಳೋ ಮನಸ್ಥಿತಿ ಇಲ್ಲ ದೇಶವಾಸಿಗಳು,Neutral,Neutral,Neutral
15377,Masth Maga,"Biggest Political Challenge for Modi Govt | Delhi Protests, CJP, Cockroach Party | Masth Magaa |Amar",xMWcfI-EZvU,2026-07-22T01:30:20Z,ಮುಂದಿನದಿನಗಳಲ್ಲಿ BJP ಮತ್ತು RSS ಹೆಸರು ಹೇಳುವವರಿಗೆ ಅಟ್ಟಾಡಿಸಿ ಹೊಡೀತೆವೆ,Hate Speech,Hate Speech,Hate Speech
15378,Masth Maga,"Biggest Political Challenge for Modi Govt | Delhi Protests, CJP, Cockroach Party | Masth Magaa |Amar",xMWcfI-EZvU,2026-07-22T01:30:20Z,ಯಾರೇ ಪ್ರತಿಭಟನೆ ನಡೆಸಿದರು ಸಾರ್ವಜನಿಕ property ಗೆ ಹಾನಿ ಮಾಡಿದರೆ ನೇರ ಅವರಿಂದ ವಸೂಲಿ ಮಾಡಬೇಕು... ಯಾರೇ ಆಗಲಿ.. ದೇಶದ ಜನರ ಆಸ್ತಿ ಗಳನ್ನು ಕಾಪಾಡಲು ನೋಡಬೇಕು..,Neutral,Neutral,Neutral
15379,Masth Maga,"Biggest Political Challenge for Modi Govt | Delhi Protests, CJP, Cockroach Party | Masth Magaa |Amar",xMWcfI-EZvU,2026-07-22T01:30:20Z,ಯಲ್ಲಿಯವರೆಗೆ ಜಾತಿ ಧರ್ಮ ಅಂತ ರಾಜಕೀಯನಲ್ಲಿ ಇರತ್ತೆ ಅಲ್ಲಿವರೆಗೆ all BJP Congress ನಮ್ಮ ಜನಗಳು ಬಲಿ ಪಶು ಆಗೋದು,Neutral,Neutral,Neutral
15380,Masth Maga,"Biggest Political Challenge for Modi Govt | Delhi Protests, CJP, Cockroach Party | Masth Magaa |Amar",xMWcfI-EZvU,2026-07-22T01:30:20Z,"Remove all these old use less people, ಮುದುಕರು ಅನಕ್ಷರಸ್ಥ ವ್ಯಕ್ತಿಗಳು ಉಪಯೋಗ ಇಲ್ಲಾ , ಯುವ ಜನರಿಗೆ ಇಷ್ಟವಿಲ್ಲ",Offensive,Offensive,Offensive
15382,Masth Maga,"Biggest Political Challenge for Modi Govt | Delhi Protests, CJP, Cockroach Party | Masth Magaa |Amar",xMWcfI-EZvU,2026-07-22T01:30:20Z,Bill pass ಆಗಲಿ ಬೆವರ್ಸಿ ಗಳಿಗೆ ಇದೆ,Offensive,Offensive,Offensive
15383,Masth Maga,"Biggest Political Challenge for Modi Govt | Delhi Protests, CJP, Cockroach Party | Masth Magaa |Amar",xMWcfI-EZvU,2026-07-22T01:30:20Z,"Organic ಇರಲಿ ಅಥವಾ organized ಇರಲಿ, ಅವರ ಬೇಡಿಕೆ ಏನು? ಶಿಕ್ಷಣ ವ್ಯವಸ್ಥೆಯನ್ನು ಸುಧಾರಿಸಲಿ ಅನ್ನೋದು ಮಾತ್ರ.",Neutral,Neutral,Neutral
15384,Masth Maga,"Biggest Political Challenge for Modi Govt | Delhi Protests, CJP, Cockroach Party | Masth Magaa |Amar",xMWcfI-EZvU,2026-07-22T01:30:20Z,FCRA ಬಿಲ್ ಪಾಸ್ ಆಗಲಿ ..,Neutral,Neutral,Neutral
15385,Masth Maga,"Biggest Political Challenge for Modi Govt | Delhi Protests, CJP, Cockroach Party | Masth Magaa |Amar",xMWcfI-EZvU,2026-07-22T01:30:20Z,ಈ ಗಲಾಟೆಗಳ ಮಧ್ಯೆ ಸಂಸಸುತ್ತಿನಲ್ಲಿ ಎಲ್ಲಾ bill ಗಳು ಪಾಸ್ ಆಗಿಹೋಗುತ್ತೆ BJP ಗೆ ಆಗುವುದೆಲ್ಲಾ ಒಳ್ಳೆಯದಕ್ಕೆ,Neutral,Neutral,Neutral
15386,Masth Maga,"Biggest Political Challenge for Modi Govt | Delhi Protests, CJP, Cockroach Party | Masth Magaa |Amar",xMWcfI-EZvU,2026-07-22T01:30:20Z,ಯಾರು ಏನೇ ಪ್ರತಿಭಟನೆ ಮಾಡಿದ್ರು ಕುತಂತ್ರ ರಾಜಕೀಯ ಮಾಡಿದ್ರು ಮೋದಿ ಬಿಟ್ರೆ ಭಾರತ ಮತ್ತು ಹಿಂದೂಗಳಿಗೆ ಬೇರೆ option ಇಲ್ಲಾ ಯಾಕಂದ್ರೆ ಈ ಪ್ರತಿಭಟನೆ ಹಿಂದೆ ನಿಂತು ನಡೆಸ್ತಿರೋರು ದೇಶ ದ್ರೋಹಿಗಳು ಅನ್ನೋದು ಭಾರತೀಯರಿಗೆ ಗೊತ್ತು,Hate Speech,Hate Speech,Hate Speech
15387,Masth Maga,"Biggest Political Challenge for Modi Govt | Delhi Protests, CJP, Cockroach Party | Masth Magaa |Amar",xMWcfI-EZvU,2026-07-22T01:30:20Z,FCRA BILL ಮಂಡನೆ ಆಗಬಾರದು ಅದ್ದುಕೆ ಈ ಪ್ರತಿಭಟನೆ ಆಗುತ್ತಿವೆ,Neutral,Neutral,Neutral
15389,Masth Maga,"Biggest Political Challenge for Modi Govt | Delhi Protests, CJP, Cockroach Party | Masth Magaa |Amar",xMWcfI-EZvU,2026-07-22T01:30:20Z,Esy ಅಥವಾ ಸುಲಭವಾಗಿ ಏನೂ ಅಲ್ಲ ಸರ್. ಎಲ್ಲರಿಗೂ ಬ್ಲಾಕ್ ಮೇಲ್ ಮಾಡಿ ಎಲ್ಲರನ್ನು ಹೆದರಿಸಿ ED CBI ಇತರ ಹೆದರಿಸಿ ಆಡಳಿತ ಮಾಡ್ತಿದ್ದಾರೆ ಈ uneducated pm,Offensive,Offensive,Offensive
15391,Masth Maga,"Biggest Political Challenge for Modi Govt | Delhi Protests, CJP, Cockroach Party | Masth Magaa |Amar",xMWcfI-EZvU,2026-07-22T01:30:20Z,Idella Congress and Kejri kaivada sumne irodu olledu.. chief justice madiro yedavattu.. iddavara tale kedisi desha haalumaduva krutya aste... election hottige prathibathane common. Illandre avru win aagalla,Neutral,Neutral,Neutral
15392,Masth Maga,"Biggest Political Challenge for Modi Govt | Delhi Protests, CJP, Cockroach Party | Masth Magaa |Amar",xMWcfI-EZvU,2026-07-22T01:30:20Z,"ರೈತರು ಹೋರಾಟ ಮಾಡಿದರು ಅವರನ್ನು ದೇಶ ದ್ರೋಹಿ ಅಂತಾರೆ, ವಿಧ್ಯಾರ್ಥಿಗಳು ಹೋರಾಟ ಮಾಡಿದರು ಅವರನ್ನು ದೇಶ ದ್ರೋಹಿ ಅನ್ನೋದು, ಕುಸ್ತಿ ಪಟುಗಳು ಲೈಂಗಿಕ ಶೋಷಣೆ ವಿರುದ್ದ ಹೋರಾಟ ಮಾಡಿದರೆ ಅವರನ್ನು ದೇಶದ್ರೋಹಿ ಅನ್ನೋದು... ಎಲ್ಲರನ್ನು ದೇಶ ದ್ರೋಹಿ bjp ದೇವರ ಹುಂಡಿ ಕಳ್ಳತನ ಮಾಡಿದವರು ಅಪ್ಪಟ ದೇಶ ಪ್ರೇಮಿಗಳ???",Offensive,Offensive,Offensive
15395,Masth Maga,"Biggest Political Challenge for Modi Govt | Delhi Protests, CJP, Cockroach Party | Masth Magaa |Amar",xMWcfI-EZvU,2026-07-22T01:30:20Z,ಮೋಧೀಜಿ ವಿದೇಶ ಪ್ರಯಾಣ ಸ್ವಲ್ಪ ದಿನಗಳು ನಿಲ್ಲಿಸಿ ನಮ್ಮ ದೇಶದಲ್ಲಿ ಯಾವುದೇ ಆರಾಜಗತೆ ಆಗದೆ ಹಾಗೆ ಪ್ಲಾನ್ ಮಾಡಬೇಕು analyse ಮಾಡಬೇಕು ದಾರಿ ಹುಡುಕಿ ಜನರ ವಿಸ್ವಾಸಕಡಿಮೆ ಆಗದೆ ಹಾಗೆ ನೋಡಿಕೊಳ್ಳಬೇಕು,Neutral,Neutral,Neutral
15396,Masth Maga,"Biggest Political Challenge for Modi Govt | Delhi Protests, CJP, Cockroach Party | Masth Magaa |Amar",xMWcfI-EZvU,2026-07-22T01:30:20Z,ಸವಾಧಿಕಾರಿ ಸರ್ಕಾರ .useless ವಿಪಕ್ಷ,Offensive,Offensive,Offensive
15399,Masth Maga,"Biggest Political Challenge for Modi Govt | Delhi Protests, CJP, Cockroach Party | Masth Magaa |Amar",xMWcfI-EZvU,2026-07-22T01:30:20Z,ಇವರು ಯಾವುದಕ್ಕೂ ಉತ್ತರ ಕೊಡಲಿಲ್ಲ ಅಂದ್ರೇ ಆರ್ಟಿಕಲ್ 32 start ಆಗುತ್ತೇ,Neutral,Neutral,Neutral
15400,Masth Maga,"Biggest Political Challenge for Modi Govt | Delhi Protests, CJP, Cockroach Party | Masth Magaa |Amar",xMWcfI-EZvU,2026-07-22T01:30:20Z,Melony ಬಂದ್ರೆ ಓಡಿ ಹೋಗಿ ಖುಷಿಯಿಂದ ಭೇಟಿ ಆಗ್ತಾರೆ.. ಅದೇ ನಮ್ಮ ದೇಶದ ವಿಧ್ಯಾರ್ಥಿಗಳ ಕಷ್ಟ ಕೇಳಲಿಕ್ಕೆ ಮಕ್ಕಳ ಹತ್ತಿರ ಹೋಗಲ್ಲ... ವಾಹ್ rre system,Offensive,Offensive,Offensive
15401,Masth Maga,"Biggest Political Challenge for Modi Govt | Delhi Protests, CJP, Cockroach Party | Masth Magaa |Amar",xMWcfI-EZvU,2026-07-22T01:30:20Z,"ಅದು ಯುವಕರ ಪಕ್ಷ. CJP,... ನೀವು ಜಿರಳೆ ಅಂತ ಟೈಟಲ್ ಲಿ ಗೊತ್ತಾಗ್ತಿದೆ ನಿಮ್ಮ ಮನಸ್ಥಿತಿ.. Neet paper leak : 2014.,15-16-21-24-2026. ನಿರಂತರ.. ಅದ್ಕೆ ಯುವಕರು ಹೋರಾಟ. Godi media.. ‍️",Offensive,Offensive,Offensive
15402,Masth Maga,"Biggest Political Challenge for Modi Govt | Delhi Protests, CJP, Cockroach Party | Masth Magaa |Amar",xMWcfI-EZvU,2026-07-22T01:30:20Z,"ಕೇಂದ್ರ ಸರ್ಕಾರ ಯಾಕೆ ಯಾವದಕ್ಕೂ ಪ್ರತಿಕ್ರಿಯಸಲ್ಲ? Ethonol, ರೋಡ್ ಟೋಲ್, ರೋಡ್ ಕಂಡೀಶನ್, ಇನ್ನಿತರ ಎಲ್ಲಾ ವಿಷಯದಲ್ಲೂ ದಿವ್ಯ ಮೌನ ವಹಿಸಿದೆ",Neutral,Neutral,Neutral
15403,Masth Maga,"Biggest Political Challenge for Modi Govt | Delhi Protests, CJP, Cockroach Party | Masth Magaa |Amar",xMWcfI-EZvU,2026-07-22T01:30:20Z,CIA ಕೈವಾಡ ಇದರ ಹಿಂದಿದೆ,Neutral,Neutral,Neutral
15404,Masth Maga,"Biggest Political Challenge for Modi Govt | Delhi Protests, CJP, Cockroach Party | Masth Magaa |Amar",xMWcfI-EZvU,2026-07-22T01:30:20Z,ನಮಗೆ ಭ್ರಷ್ಟಾಚಾರ ರಹಿತ ಹೊಸ ಪಕ್ಷ ಬೇಕು... ಯುವಕರ ಪಕ್ಷ... ಪ್ರಜಾಕೀಯ concept,Neutral,Neutral,Neutral
15405,Masth Maga,"Biggest Political Challenge for Modi Govt | Delhi Protests, CJP, Cockroach Party | Masth Magaa |Amar",xMWcfI-EZvU,2026-07-22T01:30:20Z,ಒಂದು resignation kotidre ಸರಿ ಒಗ್ತಿತ್ತು,Neutral,Neutral,Neutral
15408,Masth Maga,ಮೊಬೈಲ್ ನಲ್ಲೇ RBI ಡಿಜಿಟಲ್ ದುಡ್ಡು | RBI e-Rupee | CBDC | UPI | Masth Magaa | Amar,TcbEtMmP0LI,2026-07-12T01:30:16Z,ಗಾಂಧೀಜಿ ಬಗ್ಗೆ ಗೊತ್ತಿಲ್ದೆ ಇರೋ ಬೋಳಿ ಮಕ್ಳು ಗಾಂಧೀಜಿ ಬಗ್ಗೆ ಮಾತಾಡ್ತಾರೆ ಯಾವನ್ ಯಾವನ್ ಕೇಟ್ comment ಹಾಕಿದೀರಲ್ಲ ಮೊದ್ಲು ನಿಜವಾದ ಇತಿಹಾಸ ತಿಳ್ಕೊಳ್ಳಿ,Hate Speech,Hate Speech,Hate Speech
15409,Masth Maga,ಮೊಬೈಲ್ ನಲ್ಲೇ RBI ಡಿಜಿಟಲ್ ದುಡ್ಡು | RBI e-Rupee | CBDC | UPI | Masth Magaa | Amar,TcbEtMmP0LI,2026-07-12T01:30:16Z,ಒಂದು ಮಾತ್ರ miss ಮಾಡಿದಿರಿ ನೀವು.. offline ಇದ್ದರೂ ಇದು work ಆಗುತ್ತದೆಯೇ ? Thanks,Neutral,Neutral,Neutral
15410,Masth Maga,ಮೊಬೈಲ್ ನಲ್ಲೇ RBI ಡಿಜಿಟಲ್ ದುಡ್ಡು | RBI e-Rupee | CBDC | UPI | Masth Magaa | Amar,TcbEtMmP0LI,2026-07-12T01:30:16Z,ಕ್ಲಿಯರ್ ಆಗಿ ಅರ್ಥ ಮಾಡಿಸಿದ್ದೀರಿ ಥ್ಯಾಂಕ್ ಜಿ ಅಮರ್ ಪ್ರಸಾದ್ ಹಾಗೆ RBI ಗೂ ಆಭಾರಿ ಯಾಕಂದ್ರೆ ಇದರಿಂದ ದುಡ್ಡಿನ ಹರಿವಿನ ಬಗ್ಗೆ ಅರಿವು ಮೂಡಿಸುತ್ತದೆ. ಲೆಕ್ಕಾಚಾರ ಹಾಕಲು ನಮಗೆ ತುಂಬಾ ಅನುಕೂಲ ಆಗುತ್ತೆ. ದುಂದು ವೆಚ್ಚ ತಪ್ಪುತ್ತೆ,Neutral,Neutral,Neutral
15411,Masth Maga,ಮೊಬೈಲ್ ನಲ್ಲೇ RBI ಡಿಜಿಟಲ್ ದುಡ್ಡು | RBI e-Rupee | CBDC | UPI | Masth Magaa | Amar,TcbEtMmP0LI,2026-07-12T01:30:16Z,ಅಮರ್ sir ನೀವು ತುಂಬ ಗ್ರೇಟ್. ಯಾವ news channel ನಲ್ಲಿ ಕೂಡ ಈತರ explain ಮಾಡೋಲ್ಲ thanks for information,Neutral,Neutral,Neutral
15412,Masth Maga,ಮೊಬೈಲ್ ನಲ್ಲೇ RBI ಡಿಜಿಟಲ್ ದುಡ್ಡು | RBI e-Rupee | CBDC | UPI | Masth Magaa | Amar,TcbEtMmP0LI,2026-07-12T01:30:16Z,50 ಪೈಸೆ ನೂ ಇದೆ .. ಒಳ್ಳೆ ಮಾಹಿತಿ ಅಮರ್ sir ️,Neutral,Neutral,Neutral
15416,Masth Maga,ಮೊಬೈಲ್ ನಲ್ಲೇ RBI ಡಿಜಿಟಲ್ ದುಡ್ಡು | RBI e-Rupee | CBDC | UPI | Masth Magaa | Amar,TcbEtMmP0LI,2026-07-12T01:30:16Z,ನಮ್ಮ ಹತ್ತಿರ e digital ಇದ್ದು ಬೇರೆಯವರ ಹತ್ತಿರ ಈ ಡಿಜಿಟಲ್ ಆಪ್ ಇಲ್ಲದ್ದಿದ್ದರೆ ಅಮೌಂಟ್ ಅವರಿಗೆ ತಲುಪುತ್ತಾ ತಿಳಿಸಿ,Neutral,Neutral,Neutral
15420,Masth Maga,ಮೊಬೈಲ್ ನಲ್ಲೇ RBI ಡಿಜಿಟಲ್ ದುಡ್ಡು | RBI e-Rupee | CBDC | UPI | Masth Magaa | Amar,TcbEtMmP0LI,2026-07-12T01:30:16Z,ಹೊಸ ಯೋಜನೆ ತುಂಬಾ ಚೆನ್ನಾಗಿದೆ. ಆದರೆ ನನ್ನ ATM ಕಾರ್ಡ್ validity ಮುಗಿದು 1 ವರ್ಷ ಆಗಿದೆ.. ನನಗೆ phonepe ಮತ್ತು googlepe ಯಾವುದೇ ಸಮಸ್ಯೆ ಆಗಿಲ್ಲ..ಆದ್ದರಿಂದ ಇದು ನನಗೆ ಬೇಕಾಗಿಲ್ಲ ಅಂತ ಅನ್ಸುತ್ತೆ ಸರ್ .,Neutral,Neutral,Neutral
